N,set_cardinality,add_ds_card,mult_ds_card,count
158,5,15,11,18
158,5,15,12,11209
158,5,15,13,6444
158,5,15,14,3231504
158,5,15,15,649899294
159,5,9,14,74
159,5,9,15,3007
159,5,10,12,26
159,5,10,14,62
159,5,10,15,4810
159,5,11,12,19
159,5,11,14,356
159,5,11,15,14663
159,5,12,12,97
159,5,12,13,161
159,5,12,14,12991
159,5,12,15,1407285
159,5,13,12,279
159,5,13,13,133
159,5,13,14,21266
159,5,13,15,3139560
159,5,14,12,969
159,5,14,13,1378
159,5,14,14,503076
159,5,14,15,114561467
159,5,15,9,11
159,5,15,10,8
159,5,15,11,18
159,5,15,12,11279
159,5,15,13,6465
159,5,15,14,3281077
159,5,15,15,671776494
160,5,9,14,75
160,5,9,15,3045
160,5,10,12,26
160,5,10,14,64
160,5,10,15,4870
160,5,11,12,20
160,5,11,14,366
160,5,11,15,14844
160,5,12,12,100
160,5,12,13,166
160,5,12,14,13329
160,5,12,15,1434489
160,5,13,12,286
160,5,13,13,133
160,5,13,14,21619
160,5,13,15,3200872
160,5,14,12,993
160,5,14,13,1446
160,5,14,14,516277
160,5,14,15,117577972
160,5,15,9,12
160,5,15,10,10
160,5,15,11,20
160,5,15,12,11671
160,5,15,13,6888
160,5,15,14,3393598
160,5,15,15,694180841
161,5,9,14,75
161,5,9,15,3085
161,5,10,12,26
161,5,10,14,64
161,5,10,15,4934
161,5,11,12,20
161,5,11,14,368
161,5,11,15,15036
161,5,12,12,100
161,5,12,13,166
161,5,12,14,13384
161,5,12,15,1462322
161,5,13,12,286
161,5,13,13,133
161,5,13,14,21709
161,5,13,15,3263696
161,5,14,12,994
161,5,14,13,1449
161,5,14,14,521650
161,5,14,15,120667127
161,5,15,9,12
161,5,15,10,10
161,5,15,11,20
161,5,15,12,11726
161,5,15,13,6909
161,5,15,14,3448058
161,5,15,15,717235033
162,5,9,14,77
162,5,9,15,3123
162,5,10,12,27
162,5,10,14,66
162,5,10,15,4995
162,5,11,12,20
162,5,11,14,372
162,5,11,15,15226
162,5,12,12,101
162,5,12,13,169
162,5,12,14,13636
162,5,12,15,1490224
162,5,13,12,302
162,5,13,13,144
162,5,13,14,22552
162,5,13,15,3326236
162,5,14,12,1040
162,5,14,13,1584
162,5,14,14,541900
162,5,14,15,123796306
162,5,15,9,14
162,5,15,10,10
162,5,15,11,20
162,5,15,12,12290
162,5,15,13,7704
162,5,15,14,3607406
162,5,15,15,740797128
163,5,9,14,77
163,5,9,15,3163
163,5,10,12,27
163,5,10,14,66
163,5,10,15,5059
163,5,11,12,20
163,5,11,14,372
163,5,11,15,15425
163,5,12,12,101
163,5,12,13,169
163,5,12,14,13677
163,5,12,15,1518839
163,5,13,12,302
163,5,13,13,144
163,5,13,14,22601
163,5,13,15,3390560
163,5,14,12,1040
163,5,14,13,1584
163,5,14,14,544880
163,5,14,15,127009496
163,5,15,9,14
163,5,15,10,10
163,5,15,11,20
163,5,15,12,12330
163,5,15,13,7732
163,5,15,14,3645668
163,5,15,15,765096216
164,5,9,14,77
164,5,9,15,3203
164,5,10,12,27
164,5,10,14,66
164,5,10,15,5123
164,5,11,12,20
164,5,11,14,372
164,5,11,15,15624
164,5,12,12,101
164,5,12,13,169
164,5,12,14,13970
164,5,12,15,1547472
164,5,13,12,302
164,5,13,13,144
164,5,13,14,22811
164,5,13,15,3455235
164,5,14,12,1040
164,5,14,13,1584
164,5,14,14,551320
164,5,14,15,130275712
164,5,15,9,14
164,5,15,10,10
164,5,15,11,20
164,5,15,12,12510
164,5,15,13,7840
164,5,15,14,3718141
164,5,15,15,789999125
165,5,9,14,78
165,5,9,15,3243
165,5,10,12,27
165,5,10,14,66
165,5,10,15,5187
165,5,11,12,20
165,5,11,14,375
165,5,11,15,15820
165,5,12,12,102
165,5,12,13,169
165,5,12,14,14070
165,5,12,15,1576643
165,5,13,12,303
165,5,13,13,144
165,5,13,14,22992
165,5,13,15,3521246
165,5,14,12,1050
165,5,14,13,1584
165,5,14,14,560604
165,5,14,15,133607180
165,5,15,9,14
165,5,15,10,10
165,5,15,11,20
165,5,15,12,12608
165,5,15,13,7868
165,5,15,14,3799971
165,5,15,15,815531639
166,5,9,14,78
166,5,9,15,3284
166,5,10,12,27
166,5,10,14,66
166,5,10,15,5253
166,5,11,12,20
166,5,11,14,375
166,5,11,15,16021
166,5,12,12,102
166,5,12,13,169
166,5,12,14,14198
166,5,12,15,1606213
166,5,13,12,303
166,5,13,13,144
166,5,13,14,23179
166,5,13,15,3587752
166,5,14,12,1050
166,5,14,13,1585
166,5,14,14,564467
166,5,14,15,137001560
166,5,15,9,14
166,5,15,10,10
166,5,15,11,20
166,5,15,12,12689
166,5,15,13,7895
166,5,15,14,3851468
166,5,15,15,841757856
167,5,9,14,78
167,5,9,15,3325
167,5,10,12,27
167,5,10,14,66
167,5,10,15,5319
167,5,11,12,20
167,5,11,14,375
167,5,11,15,16222
167,5,12,12,102
167,5,12,13,169
167,5,12,14,14245
167,5,12,15,1636220
167,5,13,12,303
167,5,13,13,144
167,5,13,14,23236
167,5,13,15,3655398
167,5,14,12,1051
167,5,14,13,1585
167,5,14,14,567604
167,5,14,15,140467132
167,5,15,9,14
167,5,15,10,10
167,5,15,11,20
167,5,15,12,12728
167,5,15,13,7923
167,5,15,14,3891008
167,5,15,15,868659369
168,5,9,14,79
168,5,9,15,3365
168,5,10,12,28
168,5,10,14,67
168,5,10,15,5383
168,5,11,12,21
168,5,11,14,385
168,5,11,15,16412
168,5,12,12,106
168,5,12,13,174
168,5,12,14,14597
168,5,12,15,1666189
168,5,13,12,310
168,5,13,13,147
168,5,13,14,23786
168,5,13,15,3723067
168,5,14,12,1071
168,5,14,13,1603
168,5,14,14,581224
168,5,14,15,143981558
168,5,15,9,14
168,5,15,10,10
168,5,15,11,20
168,5,15,12,13114
168,5,15,13,8034
168,5,15,14,4010658
168,5,15,15,896168826
169,5,9,14,79
169,5,9,15,3407
169,5,10,12,28
169,5,10,14,67
169,5,10,15,5449
169,5,11,12,21
169,5,11,14,386
169,5,11,15,16617
169,5,12,12,106
169,5,12,13,174
169,5,12,14,14818
169,5,12,15,1696820
169,5,13,12,322
169,5,13,13,147
169,5,13,14,24287
169,5,13,15,3792070
169,5,14,12,1071
169,5,14,13,1635
169,5,14,14,604432
169,5,14,15,147557600
169,5,15,9,14
169,5,15,10,10
169,5,15,11,20
169,5,15,12,13275
169,5,15,13,8288
169,5,15,14,4204835
169,5,15,15,924293180
170,5,9,14,80
170,5,9,15,3448
170,5,10,12,28
170,5,10,14,67
170,5,10,15,5515
170,5,11,12,21
170,5,11,14,388
170,5,11,15,16821
170,5,12,12,106
170,5,12,13,174
170,5,12,14,14978
170,5,12,15,1727792
170,5,13,12,324
170,5,13,13,147
170,5,13,14,24548
170,5,13,15,3861855
170,5,14,12,1079
170,5,14,13,1636
170,5,14,14,612376
170,5,14,15,151209773
170,5,15,9,14
170,5,15,10,10
170,5,15,11,20
170,5,15,12,13376
170,5,15,13,8315
170,5,15,14,4288112
170,5,15,15,953243281
171,5,9,14,81
171,5,9,15,3489
171,5,10,12,28
171,5,10,14,69
171,5,10,15,5581
171,5,11,12,21
171,5,11,14,390
171,5,11,15,17027
171,5,12,12,107
171,5,12,13,177
171,5,12,14,15049
171,5,12,15,1759207
171,5,13,12,325
171,5,13,13,149
171,5,13,14,24796
171,5,13,15,3932674
171,5,14,12,1080
171,5,14,13,1638
171,5,14,14,622243
171,5,14,15,154934089
171,5,15,9,14
171,5,15,10,10
171,5,15,11,20
171,5,15,12,13572
171,5,15,13,8413
171,5,15,14,4388101
171,5,15,15,982891304
172,5,9,14,81
172,5,9,15,3531
172,5,10,12,28
172,5,10,14,69
172,5,10,15,5649
172,5,11,12,21
172,5,11,14,390
172,5,11,15,17235
172,5,12,12,107
172,5,12,13,177
172,5,12,14,15347
172,5,12,15,1790847
172,5,13,12,325
172,5,13,13,149
172,5,13,14,24992
172,5,13,15,4004080
172,5,14,12,1080
172,5,14,13,1638
172,5,14,14,628531
172,5,14,15,158723839
172,5,15,9,14
172,5,15,10,10
172,5,15,11,20
172,5,15,12,13759
172,5,15,13,8525
172,5,15,14,4470397
172,5,15,15,1013298623
173,5,9,14,81
173,5,9,15,3574
173,5,10,12,28
173,5,10,14,69
173,5,10,15,5717
173,5,11,12,21
173,5,11,14,390
173,5,11,15,17443
173,5,12,12,107
173,5,12,13,177
173,5,12,14,15391
173,5,12,15,1823105
173,5,13,12,325
173,5,13,13,149
173,5,13,14,25043
173,5,13,15,4077003
173,5,14,12,1081
173,5,14,13,1638
173,5,14,14,631790
173,5,14,15,162591825
173,5,15,9,14
173,5,15,10,10
173,5,15,11,20
173,5,15,12,13799
173,5,15,13,8553
173,5,15,14,4514844
173,5,15,15,1044485882
174,5,9,14,82
174,5,9,15,3616
174,5,10,12,29
174,5,10,14,69
174,5,10,15,5784
174,5,11,12,21
174,5,11,14,392
174,5,11,15,17649
174,5,12,12,107
174,5,12,13,177
174,5,12,14,15529
174,5,12,15,1855555
174,5,13,12,325
174,5,13,13,149
174,5,13,14,25416
174,5,13,15,4150150
174,5,14,12,1082
174,5,14,13,1639
174,5,14,14,639158
174,5,14,15,166519541
174,5,15,9,14
174,5,15,10,10
174,5,15,11,20
174,5,15,12,13927
174,5,15,13,8580
174,5,15,14,4597877
174,5,15,15,1076403136
175,5,9,14,83
175,5,9,15,3658
175,5,10,12,29
175,5,10,14,69
175,5,10,15,5852
175,5,11,12,21
175,5,11,14,396
175,5,11,15,17858
175,5,12,12,107
175,5,12,13,177
175,5,12,14,15657
175,5,12,15,1888551
175,5,13,12,330
175,5,13,13,152
175,5,13,14,25653
175,5,13,15,4224462
175,5,14,12,1095
175,5,14,13,1669
175,5,14,14,653597
175,5,14,15,170517369
175,5,15,9,14
175,5,15,10,10
175,5,15,11,20
175,5,15,12,14124
175,5,15,13,8673
175,5,15,14,4731692
175,5,15,15,1109038717
176,5,9,14,83
176,5,9,15,3701
176,5,10,12,29
176,5,10,14,71
176,5,10,15,5920
176,5,11,12,22
176,5,11,14,404
176,5,11,15,18064
176,5,12,12,110
176,5,12,13,182
176,5,12,14,16014
176,5,12,15,1921598
176,5,13,12,334
176,5,13,13,152
176,5,13,14,25972
176,5,13,15,4299220
176,5,14,12,1104
176,5,14,13,1689
176,5,14,14,667094
176,5,14,15,174581561
176,5,15,9,15
176,5,15,10,10
176,5,15,11,20
176,5,15,12,14564
176,5,15,13,9162
176,5,15,14,4865749
176,5,15,15,1142470116
177,5,9,14,83
177,5,9,15,3745
177,5,10,12,29
177,5,10,14,71
177,5,10,15,5990
177,5,11,12,22
177,5,11,14,404
177,5,11,15,18279
177,5,12,12,110
177,5,12,13,182
177,5,12,14,16069
177,5,12,15,1955333
177,5,13,12,334
177,5,13,13,152
177,5,13,14,26045
177,5,13,15,4375616
177,5,14,12,1104
177,5,14,13,1689
177,5,14,14,672533
177,5,14,15,178732748
177,5,15,9,15
177,5,15,10,10
177,5,15,11,20
177,5,15,12,14644
177,5,15,13,9192
177,5,15,14,4930772
177,5,15,15,1176768669
178,5,9,14,83
178,5,9,15,3789
178,5,10,12,29
178,5,10,14,71
178,5,10,15,6060
178,5,11,12,22
178,5,11,14,404
178,5,11,15,18494
178,5,12,12,110
178,5,12,13,182
178,5,12,14,16217
178,5,12,15,1989439
178,5,13,12,334
178,5,13,13,152
178,5,13,14,26271
178,5,13,15,4452411
178,5,14,12,1104
178,5,14,13,1692
178,5,14,14,677402
178,5,14,15,182950910
178,5,15,9,15
178,5,15,10,10
178,5,15,11,20
178,5,15,12,14730
178,5,15,13,9219
178,5,15,14,4991669
178,5,15,15,1211897121
179,5,9,14,83
179,5,9,15,3833
179,5,10,12,29
179,5,10,14,71
179,5,10,15,6130
179,5,11,12,22
179,5,11,14,404
179,5,11,15,18709
179,5,12,12,110
179,5,12,13,182
179,5,12,14,16268
179,5,12,15,2024024
179,5,13,12,334
179,5,13,13,152
179,5,13,14,26335
179,5,13,15,4530452
179,5,14,12,1104
179,5,14,13,1692
179,5,14,14,681092
179,5,14,15,187251684
179,5,15,9,15
179,5,15,10,10
179,5,15,11,20
179,5,15,12,14772
179,5,15,13,9249
179,5,15,14,5039120
179,5,15,15,1247864764
180,5,9,14,86
180,5,9,15,3874
180,5,10,12,30
180,5,10,14,73
180,5,10,15,6197
180,5,11,12,22
180,5,11,14,415
180,5,11,15,18913
180,5,12,12,113
180,5,12,13,190
180,5,12,14,16697
180,5,12,15,2058516
180,5,13,12,346
180,5,13,13,164
180,5,13,14,27171
180,5,13,15,4608261
180,5,14,12,1140
180,5,14,13,1756
180,5,14,14,703287
180,5,14,15,191602325
180,5,15,9,15
180,5,15,10,10
180,5,15,11,20
180,5,15,12,15182
180,5,15,13,9520
180,5,15,14,5244078
180,5,15,15,1284529135
181,5,9,14,86
181,5,9,15,3919
181,5,10,12,30
181,5,10,14,73
181,5,10,15,6269
181,5,11,12,22
181,5,11,14,415
181,5,11,15,19135
181,5,12,12,113
181,5,12,13,190
181,5,12,14,16753
181,5,12,15,2093936
181,5,13,12,346
181,5,13,13,164
181,5,13,14,27243
181,5,13,15,4688259
181,5,14,12,1140
181,5,14,13,1756
181,5,14,14,707027
181,5,14,15,196053729
181,5,15,9,15
181,5,15,10,10
181,5,15,11,20
181,5,15,12,15224
181,5,15,13,9550
181,5,15,14,5293341
181,5,15,15,1322205576
182,5,9,14,86
182,5,9,15,3964
182,5,10,12,30
182,5,10,14,73
182,5,10,15,6341
182,5,11,12,22
182,5,11,14,418
182,5,11,15,19354
182,5,12,12,113
182,5,12,13,190
182,5,12,14,16923
182,5,12,15,2129542
182,5,13,12,348
182,5,13,13,164
182,5,13,14,27566
182,5,13,15,4768574
182,5,14,12,1145
182,5,14,13,1756
182,5,14,14,715832
182,5,14,15,200570113
182,5,15,9,15
182,5,15,10,10
182,5,15,11,20
182,5,15,12,15334
182,5,15,13,9580
182,5,15,14,5391627
182,5,15,15,1360717866
183,5,9,14,86
183,5,9,15,4009
183,5,10,12,30
183,5,10,14,73
183,5,10,15,6413
183,5,11,12,22
183,5,11,14,418
183,5,11,15,19576
183,5,12,12,113
183,5,12,13,190
183,5,12,14,16978
183,5,12,15,2165657
183,5,13,12,348
183,5,13,13,164
183,5,13,14,27644
183,5,13,15,4850234
183,5,14,12,1145
183,5,14,13,1756
183,5,14,14,721433
183,5,14,15,205174978
183,5,15,9,15
183,5,15,10,10
183,5,15,11,20
183,5,15,12,15416
183,5,15,13,9610
183,5,15,14,5461116
183,5,15,15,1400144187
184,5,9,14,86
184,5,9,15,4054
184,5,10,12,30
184,5,10,14,74
184,5,10,15,6484
184,5,11,12,23
184,5,11,14,422
184,5,11,15,19793
184,5,12,12,116
184,5,12,13,190
184,5,12,14,17308
184,5,12,15,2201974
184,5,13,12,349
184,5,13,13,164
184,5,13,14,27878
184,5,13,15,4932307
184,5,14,12,1149
184,5,14,13,1758
184,5,14,14,730294
184,5,14,15,209847707
184,5,15,9,15
184,5,15,10,10
184,5,15,11,20
184,5,15,12,15792
184,5,15,13,9726
184,5,15,14,5568847
184,5,15,15,1440447966
185,5,9,14,87
185,5,9,15,4099
185,5,10,12,30
185,5,10,14,74
185,5,10,15,6556
185,5,11,12,23
185,5,11,14,422
185,5,11,15,20015
185,5,12,12,116
185,5,12,13,190
185,5,12,14,17359
185,5,12,15,2238969
185,5,13,12,349
185,5,13,13,164
185,5,13,14,27944
185,5,13,15,5016001
185,5,14,12,1150
185,5,14,13,1758
185,5,14,14,736142
185,5,14,15,214609992
185,5,15,9,15
185,5,15,10,10
185,5,15,11,20
185,5,15,12,15862
185,5,15,13,9756
185,5,15,14,5643714
185,5,15,15,1481701345
186,5,9,14,88
186,5,9,15,4144
186,5,10,12,31
186,5,10,14,74
186,5,10,15,6629
186,5,11,12,23
186,5,11,14,424
186,5,11,15,20237
186,5,12,12,116
186,5,12,13,190
186,5,12,14,17506
186,5,12,15,2276168
186,5,13,12,349
186,5,13,13,164
186,5,13,14,28353
186,5,13,15,5099922
186,5,14,12,1154
186,5,14,13,1761
186,5,14,14,744370
186,5,14,15,219443181
186,5,15,9,15
186,5,15,10,10
186,5,15,11,20
186,5,15,12,15996
186,5,15,13,9783
186,5,15,14,5739354
186,5,15,15,1523881110
187,5,9,14,88
187,5,9,15,4190
187,5,10,12,31
187,5,10,14,74
187,5,10,15,6703
187,5,11,12,23
187,5,11,14,426
187,5,11,15,20464
187,5,12,12,116
187,5,12,13,190
187,5,12,14,17578
187,5,12,15,2314016
187,5,13,12,350
187,5,13,13,164
187,5,13,14,28487
187,5,13,15,5185228
187,5,14,12,1156
187,5,14,13,1762
187,5,14,14,751329
187,5,14,15,224366323
187,5,15,9,15
187,5,15,10,10
187,5,15,11,20
187,5,15,12,16046
187,5,15,13,9812
187,5,15,14,5817134
187,5,15,15,1567026667
188,5,9,14,88
188,5,9,15,4236
188,5,10,12,31
188,5,10,14,74
188,5,10,15,6777
188,5,11,12,23
188,5,11,14,426
188,5,11,15,20693
188,5,12,12,116
188,5,12,13,190
188,5,12,14,17912
188,5,12,15,2351912
188,5,13,12,350
188,5,13,13,164
188,5,13,14,28720
188,5,13,15,5271024
188,5,14,12,1156
188,5,14,13,1762
188,5,14,14,758453
188,5,14,15,229364201
188,5,15,9,15
188,5,15,10,10
188,5,15,11,20
188,5,15,12,16249
188,5,15,13,9934
188,5,15,14,5915726
188,5,15,15,1611130610
189,5,9,14,89
189,5,9,15,4282
189,5,10,12,31
189,5,10,14,76
189,5,10,15,6849
189,5,11,12,23
189,5,11,14,430
189,5,11,15,20918
189,5,12,12,117
189,5,12,13,193
189,5,12,14,18010
189,5,12,15,2390438
189,5,13,12,355
189,5,13,13,167
189,5,13,14,29063
189,5,13,15,5358206
189,5,14,12,1195
189,5,14,13,1784
189,5,14,14,771001
189,5,14,15,234447060
189,5,15,9,15
189,5,15,10,10
189,5,15,11,20
189,5,15,12,16805
189,5,15,13,10052
189,5,15,14,6054229
189,5,15,15,1656174369
190,5,9,14,90
190,5,9,15,4328
190,5,10,12,31
190,5,10,14,76
190,5,10,15,6923
190,5,11,12,23
190,5,11,14,432
190,5,11,15,21145
190,5,12,12,117
190,5,12,13,193
190,5,12,14,18190
190,5,12,15,2429386
190,5,13,12,357
190,5,13,13,167
190,5,13,14,29348
190,5,13,15,5446030
190,5,14,12,1200
190,5,14,13,1786
190,5,14,14,780258
190,5,14,15,239609286
190,5,15,9,15
190,5,15,10,10
190,5,15,11,20
190,5,15,12,16922
190,5,15,13,10080
190,5,15,14,6159499
190,5,15,15,1702264626
191,5,9,14,90
191,5,9,15,4375
191,5,10,12,31
191,5,10,14,76
191,5,10,15,6999
191,5,11,12,23
191,5,11,14,432
191,5,11,15,21376
191,5,12,12,117
191,5,12,13,193
191,5,12,14,18248
191,5,12,15,2468858
191,5,13,12,357
191,5,13,13,167
191,5,13,14,29423
191,5,13,15,5535210
191,5,14,12,1200
191,5,14,13,1786
191,5,14,14,784309
191,5,14,15,244869939
191,5,15,9,15
191,5,15,10,10
191,5,15,11,20
191,5,15,12,16967
191,5,15,13,10110
191,5,15,14,6213414
191,5,15,15,1749418958
192,5,9,14,91
192,5,9,15,4421
192,5,10,12,32
192,5,10,14,78
192,5,10,15,7072
192,5,11,12,24
192,5,11,14,442
192,5,11,15,21596
192,5,12,12,121
192,5,12,13,203
192,5,12,14,18674
192,5,12,15,2508264
192,5,13,12,365
192,5,13,13,170
192,5,13,14,30077
192,5,13,15,5624402
192,5,14,12,1252
192,5,14,13,1867
192,5,14,14,807053
192,5,14,15,250189984
192,5,15,9,16
192,5,15,10,12
192,5,15,11,27
192,5,15,12,17895
192,5,15,13,10742
192,5,15,14,6451608
192,5,15,15,1797433560
193,5,9,14,91
193,5,9,15,4469
193,5,10,12,32
193,5,10,14,78
193,5,10,15,7148
193,5,11,12,24
193,5,11,14,442
193,5,11,15,21832
193,5,12,12,121
193,5,12,13,203
193,5,12,14,18731
193,5,12,15,2548647
193,5,13,12,365
193,5,13,13,170
193,5,13,14,30152
193,5,13,15,5715679
193,5,14,12,1252
193,5,14,13,1867
193,5,14,14,810843
193,5,14,15,255623118
193,5,15,9,16
193,5,15,10,12
193,5,15,11,27
193,5,15,12,17943
193,5,15,13,10774
193,5,15,14,6507974
193,5,15,15,1846678518
194,5,9,14,91
194,5,9,15,4517
194,5,10,12,32
194,5,10,14,78
194,5,10,15,7224
194,5,11,12,24
194,5,11,14,442
194,5,11,15,22068
194,5,12,12,121
194,5,12,13,203
194,5,12,14,18887
194,5,12,15,2589251
194,5,13,12,365
194,5,13,13,170
194,5,13,14,30384
194,5,13,15,5807407
194,5,14,12,1252
194,5,14,13,1867
194,5,14,14,815813
194,5,14,15,261134976
194,5,15,9,16
194,5,15,10,12
194,5,15,11,27
194,5,15,12,18039
194,5,15,13,10806
194,5,15,14,6581224
194,5,15,15,1896986992
195,5,9,14,92
195,5,9,15,4564
195,5,10,12,32
195,5,10,14,78
195,5,10,15,7300
195,5,11,12,24
195,5,11,14,444
195,5,11,15,22302
195,5,12,12,122
195,5,12,13,203
195,5,12,14,18982
195,5,12,15,2630331
195,5,13,12,366
195,5,13,13,170
195,5,13,14,30558
195,5,13,15,5900376
195,5,14,12,1257
195,5,14,13,1867
195,5,14,14,826430
195,5,14,15,266738462
195,5,15,9,16
195,5,15,10,12
195,5,15,11,27
195,5,15,12,18162
195,5,15,13,10838
195,5,15,14,6701209
195,5,15,15,1948329440
196,5,9,14,92
196,5,9,15,4612
196,5,10,12,32
196,5,10,14,78
196,5,10,15,7378
196,5,11,12,24
196,5,11,14,446
196,5,11,15,22538
196,5,12,12,122
196,5,12,13,203
196,5,12,14,19513
196,5,12,15,2671482
196,5,13,12,379
196,5,13,13,170
196,5,13,14,31320
196,5,13,15,5993339
196,5,14,12,1271
196,5,14,13,1945
196,5,14,14,859820
196,5,14,15,272400172
196,5,15,9,16
196,5,15,10,12
196,5,15,11,27
196,5,15,12,18597
196,5,15,13,11317
196,5,15,14,7029848
196,5,15,15,2000578431
197,5,9,14,92
197,5,9,15,4661
197,5,10,12,32
197,5,10,14,78
197,5,10,15,7456
197,5,11,12,24
197,5,11,14,446
197,5,11,15,22776
197,5,12,12,122
197,5,12,13,203
197,5,12,14,19563
197,5,12,15,2713534
197,5,13,12,379
197,5,13,13,170
197,5,13,14,31376
197,5,13,15,6088577
197,5,14,12,1271
197,5,14,13,1945
197,5,14,14,863676
197,5,14,15,278190144
197,5,15,9,16
197,5,15,10,12
197,5,15,11,27
197,5,15,12,18645
197,5,15,13,11349
197,5,15,14,7090373
197,5,15,15,2054212622
198,5,9,14,94
198,5,9,15,4708
198,5,10,12,33
198,5,10,14,80
198,5,10,15,7531
198,5,11,12,24
198,5,11,14,452
198,5,11,15,23008
198,5,12,12,123
198,5,12,13,206
198,5,12,14,19770
198,5,12,15,2755751
198,5,13,12,386
198,5,13,13,175
198,5,13,14,32140
198,5,13,15,6183717
198,5,14,12,1288
198,5,14,13,1964
198,5,14,14,880506
198,5,14,15,284050438
198,5,15,9,16
198,5,15,10,12
198,5,15,11,27
198,5,15,12,18918
198,5,15,13,11464
198,5,15,14,7263960
198,5,15,15,2108884943
199,5,9,14,94
199,5,9,15,4757
199,5,10,12,33
199,5,10,14,80
199,5,10,15,7609
199,5,11,12,24
199,5,11,14,452
199,5,11,15,23251
199,5,12,12,123
199,5,12,13,206
199,5,12,14,19829
199,5,12,15,2798732
199,5,13,12,386
199,5,13,13,175
199,5,13,14,32212
199,5,13,15,6280746
199,5,14,12,1288
199,5,14,13,1964
199,5,14,14,884920
199,5,14,15,290024112
199,5,15,9,16
199,5,15,10,12
199,5,15,11,27
199,5,15,12,18966
199,5,15,13,11496
199,5,15,14,7325229
199,5,15,15,2164822050
200,5,9,14,95
200,5,9,15,4805
200,5,10,12,33
200,5,10,14,81
200,5,10,15,7686
200,5,11,12,25
200,5,11,14,462
200,5,11,15,23483
200,5,12,12,126
200,5,12,13,206
200,5,12,14,20349
200,5,12,15,2841579
200,5,13,12,402
200,5,13,13,178
200,5,13,14,32900
200,5,13,15,6377766
200,5,14,12,1308
200,5,14,13,2024
200,5,14,14,915327
200,5,14,15,296056789
200,5,15,9,16
200,5,15,10,12
200,5,15,11,27
200,5,15,12,19607
200,5,15,13,11917
200,5,15,14,7617992
200,5,15,15,2221714845
